ciudad,Año,Trimestre,Mes,Día,Índice,producto,temporada,id_ciudad,id_producto,evento,unidades_vendidas
el_salto,2022,Qtr 2,abril,1,4743,jugo,primavera,5,3,0,65
el_salto,2022,Qtr 2,abril,1,4743,refresco,primavera,5,1,0,124
el_salto,2022,Qtr 2,abril,1,4744,agua,primavera,5,2,0,118
el_salto,2022,Qtr 2,abril,1,4744,bebida_energizante,primavera,5,4,0,50
el_salto,2022,Qtr 2,abril,1,4744,jugo,primavera,5,3,0,65
el_salto,2022,Qtr 2,abril,1,4744,refresco,primavera,5,1,0,124
el_salto,2022,Qtr 2,abril,1,6201,agua,primavera,5,2,0,118
el_salto,2022,Qtr 2,abril,1,6201,bebida_energizante,primavera,5,4,0,50
el_salto,2022,Qtr 2,abril,1,6201,jugo,primavera,5,3,0,65
el_salto,2022,Qtr 2,abril,1,6201,refresco,primavera,5,1,0,124
el_salto,2022,Qtr 2,abril,1,6202,agua,primavera,5,2,0,118
el_salto,2022,Qtr 2,abril,1,6202,bebida_energizante,primavera,5,4,0,50
el_salto,2022,Qtr 2,abril,1,6202,jugo,primavera,5,3,0,65
el_salto,2022,Qtr 2,abril,1,6202,refresco,primavera,5,1,0,124
el_salto,2022,Qtr 2,abril,1,6203,agua,primavera,5,2,0,118
el_salto,2022,Qtr 2,abril,1,6203,bebida_energizante,primavera,5,4,0,50
el_salto,2022,Qtr 2,abril,1,6203,jugo,primavera,5,3,0,65
el_salto,2022,Qtr 2,abril,1,6203,refresco,primavera,5,1,0,124
el_salto,2022,Qtr 2,abril,1,6204,agua,primavera,5,2,0,118
el_salto,2022,Qtr 2,abril,1,6204,bebida_energizante,primavera,5,4,0,50
el_salto,2022,Qtr 2,abril,1,6204,jugo,primavera,5,3,0,65
el_salto,2022,Qtr 2,abril,1,6204,refresco,primavera,5,1,0,124
el_salto,2022,Qtr 2,abril,1,7661,agua,primavera,5,2,0,118
el_salto,2022,Qtr 2,abril,1,7661,bebida_energizante,primavera,5,4,0,50
el_salto,2022,Qtr 2,abril,1,7661,jugo,primavera,5,3,0,65
el_salto,2022,Qtr 2,abril,1,7661,refresco,primavera,5,1,0,124
el_salto,2022,Qtr 2,abril,1,7662,agua,primavera,5,2,0,118
el_salto,2022,Qtr 2,abril,1,7662,bebida_energizante,primavera,5,4,0,50
el_salto,2022,Qtr 2,abril,1,7662,jugo,primavera,5,3,0,65
el_salto,2022,Qtr 2,abril,1,7662,refresco,primavera,5,1,0,124
el_salto,2022,Qtr 2,abril,1,7663,agua,primavera,5,2,0,118
el_salto,2022,Qtr 2,abril,1,7663,bebida_energizante,primavera,5,4,0,50
el_salto,2022,Qtr 2,abril,1,7663,jugo,primavera,5,3,0,65
el_salto,2022,Qtr 2,abril,1,7663,refresco,primavera,5,1,0,124
el_salto,2022,Qtr 2,abril,1,7664,agua,primavera,5,2,0,118
el_salto,2022,Qtr 2,abril,1,7664,bebida_energizante,primavera,5,4,0,50
el_salto,2022,Qtr 2,abril,1,7664,jugo,primavera,5,3,0,65
el_salto,2022,Qtr 2,abril,1,7664,refresco,primavera,5,1,0,124
el_salto,2022,Qtr 2,mayo,1,1941,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,1941,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,1941,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,1941,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,1942,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,1942,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,1942,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,1942,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,1943,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,1943,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,1943,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,1943,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,1944,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,1944,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,1944,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,1944,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,3401,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,3401,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,3401,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,3401,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,3402,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,3402,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,3402,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,3402,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,3403,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,3403,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,3403,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,3403,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,3404,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,3404,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,3404,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,3404,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,481,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,481,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,481,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,481,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,482,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,482,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,482,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,482,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,483,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,483,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,483,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,483,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,484,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,484,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,484,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,484,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,4861,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,4861,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,4861,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,4861,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,4862,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,4862,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,4862,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,4862,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,4863,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,4863,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,4863,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,4863,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,4864,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,4864,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,4864,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,4864,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,6321,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,6321,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,6321,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,6321,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,6322,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,6322,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,6322,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,6322,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,6323,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,6323,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,6323,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,6323,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,6324,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,6324,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,6324,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,6324,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,7781,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,7781,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,7781,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,7781,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,7782,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,7782,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,7782,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,7782,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,7783,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,7783,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,7783,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,7783,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,mayo,1,7784,agua,primavera,5,2,0,102
el_salto,2022,Qtr 2,mayo,1,7784,bebida_energizante,primavera,5,4,0,39
el_salto,2022,Qtr 2,mayo,1,7784,jugo,primavera,5,3,0,64
el_salto,2022,Qtr 2,mayo,1,7784,refresco,primavera,5,1,0,111
el_salto,2022,Qtr 2,junio,1,2065,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,2065,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,2065,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,2065,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,2066,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,2066,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,2066,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,2066,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,2067,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,2067,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,2067,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,2067,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,2068,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,2068,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,2068,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,2068,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,3525,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,3525,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,3525,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,3525,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,3526,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,3526,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,3526,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,3526,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,3527,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,3527,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,3527,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,3527,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,3528,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,3528,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,3528,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,3528,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,4985,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,4985,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,4985,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,4985,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,4986,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,4986,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,4986,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,4986,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,4987,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,4987,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,4987,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,4987,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,4988,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,4988,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,4988,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,4988,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,605,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,605,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,605,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,605,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,606,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,606,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,606,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,606,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,607,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,607,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,607,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,607,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,608,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,608,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,608,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,608,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,6445,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,6445,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,6445,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,6445,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,6446,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,6446,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,6446,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,6446,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,6447,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,6447,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,6447,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,6447,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,6448,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,6448,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,6448,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,6448,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,7905,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,7905,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,7905,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,7905,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,7906,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,7906,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,7906,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,7906,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,7907,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,7907,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,7907,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,7907,refresco,verano,5,1,0,144
el_salto,2022,Qtr 2,junio,1,7908,agua,verano,5,2,0,128
el_salto,2022,Qtr 2,junio,1,7908,bebida_energizante,verano,5,4,0,36
el_salto,2022,Qtr 2,junio,1,7908,jugo,verano,5,3,0,92
el_salto,2022,Qtr 2,junio,1,7908,refresco,verano,5,1,0,144
el_salto,2022,Qtr 3,julio,1,2185,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,2185,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,2185,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,2185,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,2186,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,2186,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,2186,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,2186,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,2187,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,2187,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,2187,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,2187,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,2188,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,2188,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,2188,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,2188,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,3645,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,3645,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,3645,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,3645,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,3646,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,3646,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,3646,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,3646,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,3647,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,3647,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,3647,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,3647,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,3648,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,3648,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,3648,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,3648,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,5105,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,5105,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,5105,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,5105,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,5106,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,5106,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,5106,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,5106,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,5107,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,5107,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,5107,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,5107,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,5108,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,5108,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,5108,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,5108,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,6565,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,6565,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,6565,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,6565,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,6566,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,6566,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,6566,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,6566,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,6567,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,6567,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,6567,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,6567,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,6568,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,6568,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,6568,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,6568,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,725,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,725,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,725,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,725,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,726,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,726,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,726,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,726,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,727,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,727,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,727,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,727,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,728,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,728,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,728,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,728,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,8025,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,8025,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,8025,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,8025,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,8026,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,8026,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,8026,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,8026,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,8027,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,8027,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,8027,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,8027,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,julio,1,8028,agua,verano,5,2,0,125
el_salto,2022,Qtr 3,julio,1,8028,bebida_energizante,verano,5,4,0,50
el_salto,2022,Qtr 3,julio,1,8028,jugo,verano,5,3,0,83
el_salto,2022,Qtr 3,julio,1,8028,refresco,verano,5,1,0,151
el_salto,2022,Qtr 3,agosto,1,2309,agua,verano,5,2,0,135
el_salto,2022,Qtr 3,agosto,1,2309,bebida_energizante,verano,5,4,0,44
el_salto,2022,Qtr 3,agosto,1,2309,jugo,verano,5,3,0,82
el_salto,2022,Qtr 3,agosto,1,2309,refresco,verano,5,1,0,157
el_salto,2022,Qtr 3,agosto,1,2310,agua,verano,5,2,0,135
el_salto,2022,Qtr 3,agosto,1,2310,bebida_energizante,verano,5,4,0,44
el_salto,2022,Qtr 3,agosto,1,2310,jugo,verano,5,3,0,82
el_salto,2022,Qtr 3,agosto,1,2310,refresco,verano,5,1,0,157
el_salto,2022,Qtr 3,agosto,1,2311,agua,verano,5,2,0,135
el_salto,2022,Qtr 3,agosto,1,2311,bebida_energizante,verano,5,4,0,44
el_salto,2022,Qtr 3,agosto,1,2311,jugo,verano,5,3,0,82
el_salto,2022,Qtr 3,agosto,1,2311,refresco,verano,5,1,0,157
el_salto,2022,Qtr 3,agosto,1,2312,agua,verano,5,2,0,135
el_salto,2022,Qtr 3,agosto,1,2312,bebida_energizante,verano,5,4,0,44
el_salto,2022,Qtr 3,agosto,1,2312,jugo,verano,5,3,0,82
el_salto,2022,Qtr 3,agosto,1,2312,refresco,verano,5,1,0,157
el_salto,2022,Qtr 3,agosto,1,3769,agua,verano,5,2,0,135
el_salto,2022,Qtr 3,agosto,1,3769,bebida_energizante,verano,5,4,0,44
el_salto,2022,Qtr 3,agosto,1,3769,jugo,verano,5,3,0,82
el_salto,2022,Qtr 3,agosto,1,3769,refresco,verano,5,1,0,157
el_salto,2022,Qtr 3,agosto,1,3770,agua,verano,5,2,0,135
el_salto,2022,Qtr 3,agosto,1,3770,bebida_energizante,verano,5,4,0,44
el_salto,2022,Qtr 3,agosto,1,3770,jugo,verano,5,3,0,82
el_salto,2022,Qtr 3,agosto,1,3770,refresco,verano,5,1,0,157
el_salto,2022,Qtr 3,agosto,1,3771,agua,verano,5,2,0,135
el_salto,2022,Qtr 3,agosto,1,3771,bebida_energizante,verano,5,4,0,44
el_salto,2022,Qtr 3,agosto,1,3771,jugo,verano,5,3,0,82
el_salto,2022,Qtr 3,agosto,1,3771,refresco,verano,5,1,0,157
